Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;cpro;typeflag
2009;;Mar;51.0;220.0;0.0;138.431372;66.372727;;;176.0;447.0;11;1
2009;;Feb;124.0;456.0;0.0;111.48387;81.778508;;;195.0;775.0;11;1
2009;;Ene;23.0;316.0;0.0;199.73913;84.702531;;;194.0;533.0;11;1
2008;;Dic;50.0;383.0;0.0;211.74;96.485639;;;113.0;546.0;11;1
2008;;Nov;78.0;389.0;0.0;174.538461;86.154241;;;127.0;594.0;11;1
2008;;Oct;31.0;117.0;0.0;182.193548;107.239316;;;81.0;229.0;11;1
2008;;Sep;132.0;69.0;0.0;139.901515;65.985507;;;167.0;368.0;11;1
2008;;Ago;34.0;150.0;0.0;148.235294;105.146666;;;42.0;226.0;11;1
2008;;Jul;41.0;683.0;0.0;212.195121;97.582723;;;77.0;801.0;11;1
2008;;Jun;107.0;387.0;0.0;138.448598;88.338501;;;70.0;564.0;11;1
2008;;May;40.0;327.0;0.0;204.2;83.810397;;;95.0;462.0;11;1
2008;;Abr;55.0;692.0;0.0;234.50909;87.66763;;;103.0;850.0;11;1
2008;;Mar;60.0;632.0;0.0;177.0;91.01424;;;78.0;770.0;11;1
2008;;Feb;41.0;298.0;0.0;214.292682;92.557046;;;73.0;412.0;11;1
2008;;Ene;73.0;568.0;0.0;197.589041;99.633802;;;71.0;712.0;11;1
2007;;Dic;171.0;327.0;0.0;197.573099;101.706422;;;133.0;631.0;11;1
2007;;Nov;108.0;871.0;0.0;170.009259;99.714121;;;88.0;1067.0;11;1
2007;;Oct;133.0;1054.0;0.0;165.240601;100.89943;;;88.0;1275.0;11;1
2007;;Sep;118.0;524.0;0.0;188.271186;93.782442;;;81.0;723.0;11;1
2007;;Ago;145.0;605.0;0.0;141.027586;88.201652;;;87.0;837.0;11;1
2007;;Jul;259.0;1063.0;0.0;137.162162;107.711194;;;80.0;1402.0;11;1
2007;;Jun;92.0;1309.0;0.0;197.576086;111.038961;;;82.0;1483.0;11;1
2007;;May;284.0;1641.0;0.0;154.714788;98.48507;;;91.0;2016.0;11;1
2007;;Abr;115.0;1288.0;0.0;167.886956;106.445652;;;51.0;1454.0;11;1
2007;;Mar;349.0;1376.0;0.0;162.343839;95.521802;;;87.0;1812.0;11;1
2007;;Feb;95.0;697.0;0.0;157.105263;98.870875;;;63.0;855.0;11;1
2007;;Ene;195.0;920.0;0.0;177.430769;92.448913;;;76.0;1191.0;11;1
2006;;Dic;303.0;1073.0;0.0;138.914191;100.233923;;;76.0;1452.0;11;1
2006;;Nov;211.0;1823.0;0.0;161.672985;104.167855;;;90.0;2124.0;11;1
2006;;Oct;143.0;2049.0;0.0;237.230769;111.686188;;;58.0;2250.0;11;1
2006;;Sep;474.0;2496.0;0.0;165.626582;100.411858;;;92.0;3062.0;11;1
2006;;Ago;476.0;513.0;0.0;130.02521;97.787524;;;74.0;1063.0;11;1
2006;;Jul;687.0;1004.0;0.0;134.842794;86.935258;;;75.0;1766.0;11;1
2006;;Jun;427.0;1282.0;0.0;148.405152;108.954758;;;67.0;1776.0;11;1
2006;;May;383.0;1333.0;0.0;146.616187;107.388597;;;201.0;1917.0;11;1
2006;;Abr;410.0;922.0;1.0;338.621951;103.286334;;;119.0;1452.0;11;1
2006;;Mar;659.0;1104.0;0.0;128.133535;92.22192;;;184.0;1947.0;11;1
2006;;Feb;868.0;725.0;0.0;135.675115;88.536551;;;40.0;1633.0;11;1
2006;;Ene;394.0;540.0;0.0;134.928934;92.875925;;;207.0;1141.0;11;1
2005;;Dic;822.0;842.0;0.0;160.148418;220.030878;;;168.0;1832.0;11;1
2005;;Nov;1071.0;1228.0;0.0;153.7507;107.014657;;;126.0;2425.0;11;1
2005;;Oct;578.0;904.0;0.0;133.373702;101.914823;;;153.0;1635.0;11;1
2005;;Sep;651.0;784.0;0.0;136.735791;103.056122;;;94.0;1529.0;11;1
2005;;Ago;338.0;452.0;0.0;181.094674;105.431415;;;81.0;871.0;11;1
2005;;Jul;659.0;1156.0;0.0;143.388467;108.17301;;;269.0;2084.0;11;1
2005;;Jun;773.0;1019.0;0.0;135.954721;111.824337;;;297.0;2089.0;11;1
2005;;May;690.0;853.0;0.0;136.110144;113.597889;;;424.0;1967.0;11;1
2005;;Abr;639.0;1027.0;0.0;175.710485;98.851996;;;209.0;1875.0;11;1
2005;;Mar;882.0;1026.0;19.0;157.92517;98.618908;;;105.0;2032.0;11;1
2005;;Feb;818.0;1130.0;0.0;153.976772;104.339823;;;85.0;2033.0;11;1
2005;;Ene;452.0;381.0;0.0;156.772123;97.572178;;;110.0;943.0;11;1
2004;;Dic;833.0;780.0;0.0;143.620648;106.628205;;;94.0;1707.0;11;1
2004;;Nov;608.0;1142.0;0.0;169.297697;132.878283;;;71.0;1821.0;11;1
2004;;Oct;414.0;1263.0;0.0;145.777777;103.100554;;;92.0;1769.0;11;1
2004;;Sep;596.0;872.0;0.0;130.409395;94.016055;;;98.0;1566.0;11;1
2004;;Ago;465.0;1162.0;0.0;128.911827;114.590361;;;67.0;1694.0;11;1
2004;;Jul;767.0;1105.0;0.0;140.851368;94.323076;;;350.0;2222.0;11;1
2004;;Jun;744.0;1571.0;0.0;153.389784;99.568427;;;103.0;2418.0;11;1
2004;;May;453.0;795.0;0.0;155.448123;125.379874;;;77.0;1325.0;11;1
2004;;Abr;502.0;766.0;4.0;174.057768;109.972584;;;102.0;1374.0;11;1
2004;;Mar;472.0;812.0;7.0;160.457627;97.736453;;;153.0;1444.0;11;1
2004;;Feb;460.0;863.0;4.0;138.108695;93.237543;;;69.0;1396.0;11;1
2004;;Ene;482.0;899.0;2.0;123.466804;96.93882;;;133.0;1516.0;11;1
2003;;Dic;269.0;611.0;6.0;155.520446;103.314238;;;175.0;1061.0;11;1
2003;;Nov;565.0;873.0;0.0;126.874336;110.906071;;;352.0;1790.0;11;1
2003;;Oct;559.0;536.0;2.0;130.690518;102.977611;;;367.0;1464.0;11;1
2003;;Sep;390.0;935.0;1.0;147.230769;98.819251;;;129.0;1455.0;11;1
2003;;Ago;297.0;669.0;0.0;138.23569;87.110612;;;184.0;1150.0;11;1
2003;;Jul;786.0;1342.0;1.0;133.29262;98.161698;;;125.0;2254.0;11;1
2003;;Jun;339.0;962.0;0.0;113.519174;99.112266;;;107.0;1408.0;11;1
2003;;May;460.0;1007.0;29.0;137.145652;90.612711;;;85.0;1581.0;11;1
2003;;Abr;411.0;649.0;25.0;142.416058;95.805855;;;291.0;1376.0;11;1
2003;;Mar;678.0;1001.0;1.0;136.687315;99.34965;;;107.0;1787.0;11;1
2003;;Feb;457.0;820.0;0.0;118.711159;96.452439;;;177.0;1454.0;11;1
2003;;Ene;314.0;361.0;17.0;112.671974;95.584487;;;164.0;856.0;11;1
2002;;Dic;283.0;769.0;0.0;178.876325;101.137841;;;42.0;1094.0;11;1
2002;;Nov;319.0;594.0;24.0;170.573667;101.13973;;;56.0;993.0;11;1
2002;;Oct;308.0;1678.0;0.0;142.480519;68.690703;;;155.0;2141.0;11;1
2002;;Sep;418.0;980.0;0.0;117.421052;98.321428;;;40.0;1438.0;11;1
2002;;Ago;243.0;629.0;2.0;130.353909;103.300476;;;56.0;930.0;11;1
2002;;Jul;195.0;884.0;0.0;146.661538;105.89819;;;93.0;1172.0;11;1
2002;;Jun;593.0;1220.0;0.0;110.026981;112.405737;;;164.0;1977.0;11;1
2002;;May;477.0;784.0;13.0;159.872117;106.785714;;;102.0;1376.0;11;1
2002;;Abr;388.0;733.0;0.0;136.520618;101.914051;;;64.0;1185.0;11;1
2002;;Mar;347.0;873.0;0.0;133.971181;108.988545;;;260.0;1480.0;11;1
2002;;Feb;260.0;382.0;48.0;170.746153;100.502617;;;243.0;933.0;11;1
2002;;Ene;387.0;956.0;1.0;119.111111;100.756276;;;248.0;1592.0;11;1
2001;;Dic;902.0;543.0;91.0;117.820399;100.268876;;;66.0;1602.0;11;1
2001;;Nov;940.0;646.0;6.0;129.628723;63.088235;;;38.0;1630.0;11;1
2001;;Oct;1184.0;350.0;0.0;110.755067;104.725714;;;159.0;1693.0;11;1
2001;;Sep;733.0;879.0;1.0;109.380627;111.618885;;;45.0;1658.0;11;1
2001;;Ago;482.0;734.0;2.0;133.641078;101.337874;;;20.0;1238.0;11;1
2001;;Jul;541.0;801.0;28.0;126.659889;97.661672;;;60.0;1430.0;11;1
2001;;Jun;924.0;1218.0;29.0;123.575757;94.606732;;;126.0;2297.0;11;1
2001;;May;399.0;764.0;1.0;130.979949;106.759162;;;107.0;1271.0;11;1
2001;;Abr;673.0;441.0;0.0;124.05052;113.156462;;;37.0;1151.0;11;1
2001;;Mar;449.0;529.0;0.0;129.732739;97.311909;;;61.0;1039.0;11;1
2001;;Feb;569.0;807.0;0.0;136.822495;92.360594;;;33.0;1409.0;11;1
2001;;Ene;307.0;685.0;0.0;154.241042;100.154744;;;68.0;1060.0;11;1
2000;;Dic;659.0;765.0;0.0;120.025796;96.6;;;51.0;1475.0;11;1
2000;;Nov;513.0;662.0;32.0;106.446393;66.010574;;;118.0;1325.0;11;1
2000;;Oct;916.0;715.0;0.0;105.948689;100.937062;;;111.0;1742.0;11;1
2000;;Sep;479.0;283.0;2.0;138.185803;98.865724;;;33.0;797.0;11;1
2000;;Ago;437.0;325.0;0.0;136.981693;94.707692;;;22.0;784.0;11;1
2000;;Jul;527.0;993.0;0.0;120.673624;97.112789;;;42.0;1562.0;11;1
2000;;Jun;976.0;814.0;1.0;114.401639;85.44226;;;114.0;1905.0;11;1
2000;;May;705.0;600.0;1.0;140.222695;87.155;;;112.0;1418.0;11;1
2000;;Abr;435.0;303.0;0.0;119.960919;97.693069;;;26.0;764.0;11;1
2000;;Mar;315.0;709.0;0.0;135.203174;110.451339;;;67.0;1091.0;11;1
2000;;Feb;656.0;562.0;2.0;115.495426;113.727758;;;20.0;1240.0;11;1
2000;;Ene;658.0;547.0;2.0;115.709726;114.164533;;;18.0;1225.0;11;1
1999;;Dic;323.0;750.0;0.0;136.024767;98.650666;;;72.0;1145.0;11;1
1999;;Nov;639.0;550.0;0.0;116.27856;100.66;;;16.0;1205.0;11;1
1999;;Oct;918.0;567.0;0.0;120.45098;97.984126;;;25.0;1510.0;11;1
1999;;Sep;706.0;703.0;0.0;119.902266;103.765291;;;36.0;1445.0;11;1
1999;;Ago;329.0;555.0;0.0;136.109422;102.915315;;;20.0;904.0;11;1
1999;;Jul;567.0;1239.0;1.0;116.603174;95.388216;;;30.0;1837.0;11;1
1999;;Jun;396.0;992.0;0.0;126.924242;99.41129;;;20.0;1408.0;11;1
1999;;May;435.0;878.0;0.0;130.848275;94.648063;;;25.0;1338.0;11;1
1999;;Abr;738.0;615.0;1.0;118.611111;122.6813;;;28.0;1382.0;11;1
1999;;Mar;464.0;516.0;0.0;118.900862;95.939922;;;32.0;1012.0;11;1
1999;;Feb;274.0;531.0;0.0;147.828467;95.839924;;;35.0;840.0;11;1
1999;;Ene;74.0;406.0;0.0;167.797297;95.785714;;;7.0;487.0;11;1
1998;;Dic;302.0;317.0;0.0;119.003311;83.473186;;;22.0;641.0;11;1
1998;;Nov;295.0;634.0;0.0;135.223728;97.003154;;;32.0;961.0;11;1
1998;;Oct;84.0;206.0;2.0;157.380952;98.150485;;;29.0;321.0;11;1
1998;;Sep;296.0;487.0;0.0;108.516891;98.449691;;;48.0;831.0;11;1
1998;;Ago;270.0;307.0;0.0;124.218518;106.407166;;;14.0;591.0;11;1
1998;;Jul;343.0;675.0;0.0;130.172011;92.287407;;;20.0;1038.0;11;1
1998;;Jun;520.0;516.0;0.0;115.232692;90.356589;;;36.0;1072.0;11;1
1998;;May;304.0;302.0;0.0;121.615131;98.142384;;;18.0;624.0;11;1
1998;;Abr;346.0;523.0;0.0;118.153179;99.116634;;;32.0;901.0;11;1
1998;;Mar;520.0;575.0;0.0;128.74423;94.187826;;;58.0;1153.0;11;1
1998;;Feb;373.0;418.0;0.0;124.369973;97.356459;;;15.0;806.0;11;1
1998;;Ene;196.0;225.0;0.0;224.173469;100.853333;;;24.0;445.0;11;1
1997;;Dic;215.0;224.0;0.0;129.427906;106.700892;;;17.0;456.0;11;1
1997;;Nov;346.0;168.0;0.0;95.517341;107.898809;;;35.0;549.0;11;1
1997;;Oct;262.0;585.0;0.0;124.870229;94.182905;;;27.0;874.0;11;1
1997;;Sep;253.0;492.0;0.0;103.766798;100.209349;;;19.0;764.0;11;1
1997;;Ago;171.0;420.0;0.0;122.157894;97.830952;;;8.0;599.0;11;1
1997;;Jul;341.0;590.0;2.0;116.222873;94.988135;;;19.0;952.0;11;1
1997;;Jun;264.0;354.0;3.0;123.155303;92.163841;;;35.0;656.0;11;1
1997;;May;90.0;210.0;3.0;114.511111;82.971428;;;13.0;316.0;11;1
1997;;Abr;383.0;217.0;1.0;108.503916;101.10599;;;50.0;651.0;11;1
1997;;Mar;173.0;298.0;0.0;123.277456;94.654362;;;17.0;488.0;11;1
1997;;Feb;756.0;249.0;0.0;99.45238;88.586345;;;19.0;1024.0;11;1
1997;;Ene;136.0;347.0;2.0;114.80147;105.775216;;;29.0;514.0;11;1
1996;;Dic;208.0;113.0;0.0;107.716346;74.672566;;;22.0;343.0;11;1
1996;;Nov;267.0;242.0;2.0;84.344569;87.756198;;;23.0;534.0;11;1
1996;;Oct;247.0;187.0;0.0;116.396761;92.122994;;;22.0;456.0;11;1
1996;;Sep;186.0;324.0;0.0;102.967741;94.592592;;;17.0;527.0;11;1
1996;;Ago;193.0;224.0;0.0;94.652849;106.352678;;;7.0;424.0;11;1
1996;;Jul;164.0;383.0;2.0;105.932926;91.013054;;;28.0;577.0;11;1
1996;;Jun;124.0;143.0;1.0;111.048387;90.636363;;;23.0;291.0;11;1
1996;;May;555.0;192.0;0.0;103.673873;98.875;;;35.0;782.0;11;1
1996;;Abr;300.0;164.0;0.0;97.693333;88.018292;;;9.0;473.0;11;1
1996;;Mar;311.0;339.0;9.0;110.652733;89.613569;;;26.0;685.0;11;1
1996;;Feb;302.0;372.0;0.0;95.887417;92.674731;;;26.0;700.0;11;1
1996;;Ene;396.0;161.0;0.0;118.335858;89.142857;;;48.0;605.0;11;1
1995;;Dic;115.0;191.0;11.0;85.07826;93.188481;;;80.0;397.0;11;1
1995;;Nov;259.0;303.0;0.0;132.065637;89.577557;;;42.0;604.0;11;1
1995;;Oct;322.0;175.0;0.0;109.21118;93.394285;;;57.0;554.0;11;1
1995;;Sep;70.0;203.0;0.0;117.814285;94.428571;;;35.0;308.0;11;1
1995;;Ago;54.0;122.0;0.0;124.462962;101.409836;;;29.0;205.0;11;1
1995;;Jul;287.0;148.0;0.0;104.456445;94.108108;;;28.0;463.0;11;1
1995;;Jun;67.0;176.0;0.0;162.298507;96.835227;;;45.0;288.0;11;1
1995;;May;259.0;324.0;1.0;114.332046;94.817901;;;13.0;597.0;11;1
1995;;Abr;101.0;178.0;0.0;140.920792;88.691011;;;23.0;302.0;11;1
1995;;Mar;118.0;150.0;4.0;127.906779;93.273333;;;37.0;309.0;11;1
1995;;Feb;210.0;310.0;2.0;124.480952;87.645161;;;13.0;535.0;11;1
1995;;Ene;156.0;294.0;0.0;103.891025;97.829931;;;12.0;462.0;11;1
1994;;Dic;228.0;279.0;0.0;100.899122;109.014336;;;17.0;524.0;11;1
1994;;Nov;104.0;300.0;0.0;142.865384;101.13;;;39.0;443.0;11;1
1994;;Oct;412.0;227.0;0.0;97.220873;84.339207;;;16.0;655.0;11;1
1994;;Sep;219.0;218.0;0.0;108.835616;90.279816;;;19.0;456.0;11;1
1994;;Ago;69.0;380.0;1.0;121.956521;91.381578;;;27.0;477.0;11;1
1994;;Jul;180.0;123.0;0.0;101.177777;75.284552;;;21.0;324.0;11;1
1994;;Jun;191.0;233.0;0.0;124.821989;82.952789;;;20.0;444.0;11;1
1994;;May;124.0;151.0;1.0;108.112903;88.682119;;;19.0;295.0;11;1
1994;;Abr;225.0;197.0;0.0;111.591111;89.142131;;;52.0;474.0;11;1
1994;;Mar;116.0;609.0;1.0;113.594827;99.164203;;;39.0;765.0;11;1
1994;;Feb;204.0;127.0;0.0;109.990196;94.889763;;;24.0;355.0;11;1
1994;;Ene;210.0;277.0;0.0;191.080952;71.808664;;;31.0;518.0;11;1
1993;;Dic;90.0;74.0;0.0;127.477777;96.027027;;;9.0;173.0;11;1
1993;;Nov;338.0;274.0;0.0;125.662721;107.514598;;;36.0;648.0;11;1
1993;;Oct;150.0;144.0;1.0;91.66;89.465277;;;5.0;300.0;11;1
1993;;Sep;36.0;180.0;3.0;157.472222;91.555555;;;9.0;228.0;11;1
1993;;Ago;42.0;134.0;0.0;123.023809;73.738805;;;6.0;182.0;11;1
1993;;Jul;121.0;132.0;0.0;135.785123;96.136363;;;31.0;284.0;11;1
1993;;Jun;543.0;373.0;2.0;109.383057;82.310991;;;18.0;936.0;11;1
1993;;May;125.0;118.0;0.0;119.768;102.245762;;;17.0;260.0;11;1
1993;;Abr;87.0;342.0;4.0;112.632183;92.628654;;;7.0;440.0;11;1
1993;;Mar;77.0;223.0;11.0;123.220779;100.313901;;;33.0;344.0;11;1
1993;;Feb;29.0;314.0;45.0;132.310344;90.563694;;;129.0;517.0;11;1
1993;;Ene;82.0;291.0;3.0;108.560975;93.185567;;;19.0;395.0;11;1
1992;;Dic;25.0;145.0;0.0;167.88;92.324137;;;33.0;203.0;11;1
1992;;Nov;231.0;507.0;0.0;112.748917;89.230769;;;19.0;757.0;11;1
1992;;Oct;63.0;213.0;1.0;142.349206;84.661971;;;66.0;343.0;11;1
1992;;Sep;122.0;219.0;0.0;109.762295;67.844748;;;22.0;363.0;11;1
1992;;Ago;37.0;390.0;0.0;122.378378;93.371794;;;18.0;445.0;11;1
1992;;Jul;48.0;320.0;2.0;155.520833;88.515625;;;20.0;390.0;11;1
1992;;Jun;215.0;179.0;2.0;112.52093;86.402234;;;39.0;435.0;11;1
1992;;May;117.0;509.0;1.0;119.965811;98.3222;;;13.0;640.0;11;1
1992;;Abr;154.0;262.0;37.0;111.610389;92.282442;;;25.0;478.0;11;1
1992;;Mar;82.0;347.0;0.0;134.475609;87.864553;;;35.0;464.0;11;1
1992;;Feb;60.0;173.0;1.0;144.233333;83.699421;;;47.0;281.0;11;1
1992;;Ene;119.0;231.0;0.0;118.890756;98.502164;;;25.0;375.0;11;1
1991;;Dic;30.0;348.0;0.0;146.8;88.405172;;;16.0;394.0;11;1
1991;;Nov;221.0;241.0;0.0;133.063348;86.145228;;;20.0;482.0;11;1
2023;;Mar;18.0;132.0;0.0;204.055555;132.015151;;;30.0;180.0;12;1
2023;;Feb;13.0;49.0;0.0;230.230769;124.673469;;;26.0;88.0;12;1
2023;;Ene;19.0;131.0;0.0;251.947368;83.450381;;;24.0;174.0;12;1
2022;;Dic;34.0;22.0;0.0;225.705882;86.272727;;;28.0;84.0;12;1
2022;;Nov;18.0;55.0;0.0;209.777777;81.30909;;;21.0;94.0;12;1
2022;;Oct;30.0;137.0;0.0;225.7;111.335766;;;15.0;182.0;12;1
2022;;Sep;19.0;96.0;0.0;221.210526;120.552083;;;24.0;139.0;12;1
2022;;Ago;10.0;23.0;0.0;239.2;131.913043;;;13.0;46.0;12;1
2022;;Jul;19.0;0.0;0.0;242.0;0.0;;;29.0;48.0;12;1
2022;;Jun;10.0;0.0;0.0;235.5;0.0;;;11.0;21.0;12;1
2022;;May;6.0;0.0;0.0;252.5;0.0;;;11.0;17.0;12;1
2022;;Abr;29.0;84.0;0.0;234.103448;128.607142;;;18.0;131.0;12;1
2022;;Mar;33.0;256.0;0.0;193.181818;159.476562;;;28.0;317.0;12;1
2022;;Feb;33.0;49.0;0.0;211.121212;112.081632;;;27.0;109.0;12;1
2022;;Ene;28.0;31.0;0.0;218.285714;125.903225;;;37.0;96.0;12;1
2021;;Dic;24.0;102.0;0.0;223.25;89.117647;;;27.0;153.0;12;1
2021;;Nov;15.0;14.0;0.0;202.533333;87.428571;;;27.0;56.0;12;1
2021;;Oct;25.0;7.0;0.0;255.68;118.428571;;;32.0;64.0;12;1
2021;;Sep;14.0;100.0;0.0;171.785714;83.99;;;18.0;132.0;12;1
2021;;Ago;16.0;192.0;0.0;232.0;106.729166;;;26.0;234.0;12;1
2021;;Jul;18.0;157.0;0.0;201.777777;122.375796;;;21.0;196.0;12;1
2021;;Jun;24.0;104.0;0.0;219.583333;108.903846;;;26.0;154.0;12;1
2021;;May;22.0;12.0;0.0;215.590909;114.583333;;;39.0;73.0;12;1
2021;;Abr;28.0;0.0;0.0;237.821428;0.0;;;37.0;65.0;12;1
2021;;Mar;16.0;229.0;0.0;179.375;93.790393;;;30.0;275.0;12;1
2021;;Feb;5.0;0.0;0.0;218.2;0.0;;;5.0;10.0;12;1
2021;;Ene;16.0;85.0;0.0;236.375;114.6;;;24.0;125.0;12;1
2020;;Dic;14.0;23.0;0.0;161.142857;86.652173;;;25.0;62.0;12;1
2020;;Nov;23.0;19.0;0.0;239.391304;109.157894;;;25.0;67.0;12;1
2020;;Oct;17.0;118.0;0.0;240.823529;103.271186;;;26.0;161.0;12;1
2020;;Sep;15.0;0.0;0.0;230.466666;0.0;;;21.0;36.0;12;1
2020;;Ago;10.0;10.0;0.0;268.4;73.0;;;18.0;38.0;12;1
2020;;Jul;13.0;38.0;0.0;217.153846;129.842105;;;30.0;81.0;12;1
2020;;Jun;13.0;137.0;0.0;233.615384;108.379562;;;30.0;180.0;12;1
2020;;May;14.0;0.0;0.0;202.642857;0.0;;;19.0;33.0;12;1
2020;;Abr;5.0;113.0;0.0;285.4;47.026548;;;20.0;138.0;12;1
2020;;Mar;17.0;0.0;0.0;191.0;0.0;;;11.0;28.0;12;1
2020;;Feb;16.0;44.0;0.0;235.1875;127.886363;;;17.0;77.0;12;1
2020;;Ene;15.0;28.0;0.0;224.866666;70.392857;;;24.0;67.0;12;1
2019;;Dic;17.0;139.0;0.0;219.764705;103.489208;;;24.0;180.0;12;1
2019;;Nov;22.0;104.0;0.0;194.545454;43.740384;;;31.0;157.0;12;1
2019;;Oct;18.0;44.0;0.0;221.111111;87.340909;;;26.0;88.0;12;1
2019;;Sep;17.0;4.0;0.0;226.058823;170.0;;;29.0;50.0;12;1
2019;;Ago;7.0;0.0;0.0;268.285714;0.0;;;15.0;22.0;12;1
2019;;Jul;24.0;14.0;0.0;228.708333;93.214285;;;30.0;68.0;12;1
2019;;Jun;18.0;108.0;0.0;188.555555;102.009259;;;30.0;156.0;12;1
2019;;May;18.0;20.0;0.0;226.611111;91.75;;;30.0;68.0;12;1
2019;;Abr;13.0;128.0;0.0;192.846153;122.75;;;27.0;168.0;12;1
2019;;Mar;16.0;41.0;0.0;184.4375;108.926829;;;25.0;82.0;12;1
2019;;Feb;21.0;19.0;0.0;302.047619;129.315789;;;31.0;71.0;12;1
2019;;Ene;19.0;2.0;0.0;227.105263;287.5;;;28.0;49.0;12;1
2018;;Dic;17.0;54.0;0.0;249.588235;123.148148;;;20.0;91.0;12;1
2018;;Nov;26.0;13.0;0.0;235.346153;90.538461;;;32.0;71.0;12;1
2018;;Oct;15.0;76.0;0.0;199.733333;60.921052;;;20.0;111.0;12;1
2018;;Sep;17.0;25.0;0.0;259.411764;92.4;;;28.0;70.0;12;1
2018;;Ago;7.0;4.0;0.0;211.571428;143.75;;;22.0;33.0;12;1
2018;;Jul;12.0;126.0;0.0;253.166666;123.357142;;;17.0;155.0;12;1
2018;;Jun;13.0;16.0;0.0;199.692307;202.25;;;26.0;55.0;12;1
2018;;May;16.0;321.0;0.0;228.0625;132.003115;;;31.0;368.0;12;1
2018;;Abr;18.0;0.0;0.0;223.888888;0.0;;;36.0;54.0;12;1
2018;;Mar;20.0;0.0;0.0;249.05;0.0;;;20.0;40.0;12;1
2018;;Feb;15.0;11.0;0.0;218.8;89.363636;;;20.0;46.0;12;1
2018;;Ene;14.0;5.0;0.0;202.5;203.2;;;17.0;36.0;12;1
2017;;Dic;8.0;44.0;0.0;184.5;54.15909;;;16.0;68.0;12;1
2017;;Nov;21.0;53.0;0.0;189.904761;111.415094;;;30.0;104.0;12;1
2017;;Oct;14.0;18.0;0.0;211.785714;60.0;;;28.0;60.0;12;1
2017;;Sep;17.0;0.0;0.0;192.0;0.0;;;23.0;40.0;12;1
2017;;Ago;9.0;0.0;0.0;229.666666;0.0;;;12.0;21.0;12;1
2017;;Jul;15.0;0.0;0.0;248.666666;0.0;;;20.0;35.0;12;1
2017;;Jun;10.0;68.0;0.0;208.5;106.808823;;;24.0;102.0;12;1
2017;;May;16.0;25.0;0.0;199.75;97.08;;;34.0;75.0;12;1
2017;;Abr;9.0;0.0;0.0;183.666666;0.0;;;20.0;29.0;12;1
2017;;Mar;16.0;22.0;0.0;235.4375;127.636363;;;21.0;59.0;12;1
2017;;Feb;16.0;55.0;0.0;205.1875;97.50909;;;15.0;86.0;12;1
2017;;Ene;19.0;2.0;0.0;200.368421;179.5;;;20.0;41.0;12;1
2016;;Dic;25.0;221.0;0.0;274.08;133.230769;;;22.0;268.0;12;1
2016;;Nov;12.0;0.0;0.0;240.333333;0.0;;;30.0;42.0;12;1
2016;;Oct;22.0;0.0;0.0;223.5;0.0;;;31.0;53.0;12;1
2016;;Sep;12.0;0.0;0.0;209.333333;0.0;;;28.0;40.0;12;1
2016;;Ago;5.0;0.0;0.0;204.8;0.0;;;5.0;10.0;12;1
2016;;Jul;16.0;64.0;0.0;244.5;117.671875;;;17.0;97.0;12;1
2016;;Jun;14.0;6.0;0.0;220.357142;199.333333;;;35.0;55.0;12;1
2016;;May;18.0;28.0;0.0;213.444444;138.25;;;17.0;63.0;12;1
2016;;Abr;18.0;2.0;0.0;226.333333;179.0;;;24.0;44.0;12;1
2016;;Mar;9.0;35.0;0.0;204.666666;136.4;;;25.0;69.0;12;1
2016;;Feb;9.0;0.0;0.0;268.444444;0.0;;;23.0;32.0;12;1
2016;;Ene;11.0;0.0;0.0;219.181818;0.0;;;18.0;29.0;12;1
2015;;Dic;11.0;36.0;0.0;231.90909;108.694444;;;17.0;64.0;12;1
2015;;Nov;10.0;14.0;0.0;222.2;115.857142;;;17.0;41.0;12;1
2015;;Oct;18.0;10.0;0.0;208.388888;85.5;;;15.0;43.0;12;1
2015;;Sep;12.0;2.0;0.0;204.5;94.0;;;13.0;27.0;12;1
2015;;Ago;11.0;0.0;0.0;206.454545;0.0;;;13.0;24.0;12;1
2015;;Jul;6.0;0.0;0.0;194.666666;0.0;;;13.0;19.0;12;1
2015;;Jun;8.0;0.0;0.0;208.5;0.0;;;23.0;31.0;12;1
2015;;May;8.0;0.0;0.0;242.125;0.0;;;24.0;32.0;12;1
2015;;Abr;14.0;2.0;0.0;191.928571;91.0;;;20.0;36.0;12;1
2015;;Mar;11.0;4.0;0.0;227.454545;73.0;;;10.0;25.0;12;1
2015;;Feb;11.0;9.0;0.0;221.727272;103.222222;;;13.0;33.0;12;1
2015;;Ene;13.0;9.0;0.0;204.76923;137.555555;;;11.0;33.0;12;1
2014;;Dic;6.0;8.0;1.0;284.666666;138.75;;;17.0;32.0;12;1
2014;;Nov;9.0;9.0;0.0;180.777777;151.888888;;;16.0;34.0;12;1
2014;;Oct;17.0;0.0;0.0;225.705882;0.0;;;16.0;33.0;12;1
2014;;Sep;10.0;11.0;0.0;248.7;123.272727;;;18.0;39.0;12;1
2014;;Ago;8.0;0.0;0.0;175.0;0.0;;;8.0;16.0;12;1
2014;;Jul;18.0;0.0;0.0;248.333333;0.0;;;13.0;31.0;12;1
2014;;Jun;5.0;17.0;0.0;421.2;114.235294;;;16.0;38.0;12;1
